"","ID","Species","Height","Comp","Elevation","Moisture","Stand","TWI","band","MMT","Year","ABAI"
"148","MRS4_420","PICO","Suppressed",4.75994745420417,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25131773948669,"Band_2023",0.9,2023,0.0049086
"149","MRS4_421","ABLA","Suppressed",7.54035536787926,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34366226196289,"Band_2020",0.94,2020,0.00512676
"150","MRS4_421","ABLA","Suppressed",7.54035536787926,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34366226196289,"Band_2021",3.35,2021,0.0182709
"151","MRS4_421","ABLA","Suppressed",7.54035536787926,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34366226196289,"Band_2022",3.1,2022,0.0169074
"152","MRS4_421","ABLA","Suppressed",7.54035536787926,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34366226196289,"Band_2023",2.37,2023,0.01292598
"153","MRS4_448","PIEN","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2020",0,2020,0
"154","MRS4_448","PIEN","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2021",1.08,2021,0.00589032
"155","MRS4_448","PIEN","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2022",0.5,2022,0.002727
"156","MRS4_448","PIEN","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2023",0.52,2023,0.00283608
"157","MRS4_45","PIEN","Suppressed",3.67459178478735,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2020",2.25,2020,0.0122715
"158","MRS4_45","PIEN","Suppressed",3.67459178478735,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2021",1.68,2021,0.00916272
"159","MRS4_45","PIEN","Suppressed",3.67459178478735,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2022",3.33,2022,0.01816182
"160","MRS4_45","PIEN","Suppressed",3.67459178478735,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2023",2.97,2023,0.01619838
"161","MRS4_451","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2020",2.18,2020,0.01188972
"162","MRS4_451","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2021",1.21,2021,0.00659934
"163","MRS4_451","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2022",2.6,2022,0.0141804
"164","MRS4_451","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2023",1.41,2023,0.00769014
"165","MRS4_453","PICO","Suppressed",4.64062062163328,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2020",0,2020,0
"166","MRS4_453","PICO","Suppressed",4.64062062163328,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2021",0,2021,0
"167","MRS4_453","PICO","Suppressed",4.64062062163328,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2022",0,2022,0
"168","MRS4_453","PICO","Suppressed",4.64062062163328,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.23638677597046,"Band_2023",0,2023,0
"169","MRS4_46","PIEN","Suppressed",3.92492730888755,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2020",0,2020,0
"170","MRS4_46","PIEN","Suppressed",3.92492730888755,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2021",0,2021,0
"171","MRS4_46","PIEN","Suppressed",3.92492730888755,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2022",1.29,2022,0.00703566
"172","MRS4_46","PIEN","Suppressed",3.92492730888755,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.41013169288635,"Band_2023",1.6,2023,0.0087264
"173","MRS4_493","ABLA","Co-Dominant",6.07926225919693,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34031796455383,"Band_2020",1.61,2020,0.00878094
"174","MRS4_493","ABLA","Co-Dominant",6.07926225919693,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34031796455383,"Band_2021",1.66,2021,0.00905364
"175","MRS4_493","ABLA","Co-Dominant",6.07926225919693,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34031796455383,"Band_2022",3.2,2022,0.0174528
"176","MRS4_493","ABLA","Co-Dominant",6.07926225919693,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.34031796455383,"Band_2023",2.15,2023,0.0117261
"177","MRS4_50","PICO","Suppressed",7.56439840292414,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.49433016777039,"Band_2020",0,2020,0
"178","MRS4_50","PICO","Suppressed",7.56439840292414,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.49433016777039,"Band_2021",3.73,2021,0.02034342
"179","MRS4_50","PICO","Suppressed",7.56439840292414,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.49433016777039,"Band_2022",2.82,2022,0.01538028
"180","MRS4_50","PICO","Suppressed",7.56439840292414,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.49433016777039,"Band_2023",0,2023,0
"181","MRS4_572","PICO","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2020",2.4,2020,0.0130896
"182","MRS4_572","PICO","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2021",1.04,2021,0.00567216
"183","MRS4_572","PICO","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2022",2.9,2022,0.0158166
"184","MRS4_572","PICO","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2023",3.9,2023,0.0212706
"185","MRS4_582","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2020",1.14,2020,0.00621756
"186","MRS4_582","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2021",2.49,2021,0.01358046
"187","MRS4_582","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2022",4.6,2022,0.0250884
"188","MRS4_582","ABLA","Suppressed",NA,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2023",3.48,2023,0.01897992
"189","MRS4_590","PIEN","Suppressed",5.60704611649087,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2020",2.07,2020,0.01128978
"190","MRS4_590","PIEN","Suppressed",5.60704611649087,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2021",1.43,2021,0.00779922
"191","MRS4_590","PIEN","Suppressed",5.60704611649087,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2022",4.5,2022,0.024543
"192","MRS4_590","PIEN","Suppressed",5.60704611649087,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2023",3,2023,0.016362
"193","MRS4_592","PICO","Suppressed",2.93235754059417,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2020",0,2020,0
"194","MRS4_592","PICO","Suppressed",2.93235754059417,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2021",0,2021,0
"195","MRS4_592","PICO","Suppressed",2.93235754059417,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2022",1.55,2022,0.0084537
"196","MRS4_592","PICO","Suppressed",2.93235754059417,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.76556086540222,"Band_2023",1.77,2023,0.00965358
"197","MRS4_597","ABLA","Suppressed",4.29628712933776,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.79999208450317,"Band_2020",0,2020,0
"198","MRS4_597","ABLA","Suppressed",4.29628712933776,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.79999208450317,"Band_2021",1.16,2021,0.00632664
"199","MRS4_597","ABLA","Suppressed",4.29628712933776,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.79999208450317,"Band_2022",1.35,2022,0.0073629
"200","MRS4_597","ABLA","Suppressed",4.29628712933776,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.79999208450317,"Band_2023",1.5,2023,0.008181
"201","MRS4_625","PIEN","Suppressed",9.8028859104608,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2020",2.81,2020,0.01532574
"202","MRS4_625","PIEN","Suppressed",9.8028859104608,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2021",2.43,2021,0.01325322
"203","MRS4_625","PIEN","Suppressed",9.8028859104608,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2022",2.6,2022,0.0141804
"204","MRS4_625","PIEN","Suppressed",9.8028859104608,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.71241855621338,"Band_2023",2.62,2023,0.01428948
"205","MRS4_64","ABLA","Suppressed",6.501595342855,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.11817383766174,"Band_2020",1.62,2020,0.00883548
"206","MRS4_64","ABLA","Suppressed",6.501595342855,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.11817383766174,"Band_2021",1.68,2021,0.00916272
"207","MRS4_64","ABLA","Suppressed",6.501595342855,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.11817383766174,"Band_2022",2.88,2022,0.01570752
"208","MRS4_64","ABLA","Suppressed",6.501595342855,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.11817383766174,"Band_2023",2.67,2023,0.01456218
"209","MRS4_66","PICO","Suppressed",6.08756247860567,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.09925055503845,"Band_2020",2.3,2020,0.0125442
"210","MRS4_66","PICO","Suppressed",6.08756247860567,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.09925055503845,"Band_2021",1.71,2021,0.00932634
"211","MRS4_66","PICO","Suppressed",6.08756247860567,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.09925055503845,"Band_2022",2.42,2022,0.01319868
"212","MRS4_66","PICO","Suppressed",6.08756247860567,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.09925055503845,"Band_2023",4.87,2023,0.02656098
"213","MRS4_72","PIEN","Suppressed",5.41132987395105,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2020",0,2020,0
"214","MRS4_72","PIEN","Suppressed",5.41132987395105,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2021",2.54,2021,0.01385316
"215","MRS4_72","PIEN","Suppressed",5.41132987395105,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2022",2.7,2022,0.0147258
"216","MRS4_72","PIEN","Suppressed",5.41132987395105,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2023",1.73,2023,0.00943542
"217","MRS4_73","ABLA","Suppressed",4.67497974169003,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2020",0,2020,0
"218","MRS4_73","ABLA","Suppressed",4.67497974169003,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2021",2.84,2021,0.01548936
"219","MRS4_73","ABLA","Suppressed",4.67497974169003,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2022",3.5,2022,0.019089
"220","MRS4_73","ABLA","Suppressed",4.67497974169003,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.25229287147522,"Band_2023",3.72,2023,0.02028888
"221","MRS4_83","PICO","Suppressed",6.09217456342423,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2020",0,2020,0
"222","MRS4_83","PICO","Suppressed",6.09217456342423,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2021",1.82,2021,0.00992628
"223","MRS4_83","PICO","Suppressed",6.09217456342423,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2022",1.25,2022,0.0068175
"224","MRS4_83","PICO","Suppressed",6.09217456342423,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2023",1.78,2023,0.00970812
"225","MRS4_87","ABLA","Suppressed",5.24321815960015,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2020",0.78,2020,0.00425412
"226","MRS4_87","ABLA","Suppressed",5.24321815960015,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2021",2.34,2021,0.01276236
"227","MRS4_87","ABLA","Suppressed",5.24321815960015,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2022",2.8,2022,0.0152712
"228","MRS4_87","ABLA","Suppressed",5.24321815960015,3170,"Mesic","Old seral post-fire spruce-fir-pine",-2.8758339881897,"Band_2023",1.2,2023,0.0065448
"229","MRS4_90","PIEN","Suppressed",8.15001105383733,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.00492382049561,"Band_2020",0,2020,0
"230","MRS4_90","PIEN","Suppressed",8.15001105383733,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.00492382049561,"Band_2021",0.36,2021,0.00196344
"231","MRS4_90","PIEN","Suppressed",8.15001105383733,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.00492382049561,"Band_2022",1.94,2022,0.01058076
"232","MRS4_90","PIEN","Suppressed",8.15001105383733,3170,"Mesic","Old seral post-fire spruce-fir-pine",-3.00492382049561,"Band_2023",2.47,2023,0.01347138
"233","MRS5_346","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2020",4.98,2020,0.02716092
"234","MRS5_346","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2021",2.14,2021,0.01167156
"235","MRS5_346","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2022",5.57,2022,0.03037878
"236","MRS5_346","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2023",8.27,2023,0.04510458
"237","MRS5_350","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2020",5.75,2020,0.0313605
"238","MRS5_350","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2021",7.39,2021,0.04030506
"239","MRS5_350","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2022",7.81,2022,0.04259574
"240","MRS5_350","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2023",6.93,2023,0.03779622
"241","MRS5_357","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2020",5.13,2020,0.02797902
"242","MRS5_357","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2021",4.51,2021,0.02459754
"243","MRS5_357","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2022",5.62,2022,0.03065148
"244","MRS5_357","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.18401336669922,"Band_2023",5.99,2023,0.03266946
"245","MRS5_382","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2020",4.08,2020,0.02225232
"246","MRS5_382","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2021",4.64,2021,0.02530656
"247","MRS5_382","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2022",5.88,2022,0.03206952
"248","MRS5_382","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2023",6.22,2023,0.03392388
"249","MRS5_409","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2020",0,2020,0
"250","MRS5_409","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2021",1.34,2021,0.00730836
"251","MRS5_409","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2022",2.32,2022,0.01265328
"252","MRS5_409","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2023",2.79,2023,0.01521666
"253","MRS5_418","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2020",0,2020,0
"254","MRS5_418","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2021",2.89,2021,0.01576206
"255","MRS5_418","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2022",4.63,2022,0.02525202
"256","MRS5_418","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2023",5.83,2023,0.03179682
"257","MRS5_421","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2020",9.69,2020,0.05284926
"258","MRS5_421","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2021",8.59,2021,0.04684986
"259","MRS5_421","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2022",9.81,2022,0.05350374
"260","MRS5_421","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.39967226982117,"Band_2023",9.09,2023,0.04957686
"261","MRS5_444","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.92295491695404,"Band_2020",0,2020,0
"262","MRS5_444","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.92295491695404,"Band_2021",0.34,2021,0.00185436
"263","MRS5_444","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.92295491695404,"Band_2022",2.95,2022,0.0160893
"264","MRS5_444","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.92295491695404,"Band_2023",1.87,2023,0.01019898
"265","MRS5_448","ABLA","Co-Dominant",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2020",4.25,2020,0.0231795
"266","MRS5_448","ABLA","Co-Dominant",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2021",0.9,2021,0.0049086
"267","MRS5_448","ABLA","Co-Dominant",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2022",0.98,2022,0.00534492
"268","MRS5_448","ABLA","Co-Dominant",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2023",4.12,2023,0.02247048
"269","MRS5_449","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2020",0.93,2020,0.00507222
"270","MRS5_449","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2021",1.39,2021,0.00758106
"271","MRS5_449","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2022",3.93,2022,0.02143422
"272","MRS5_449","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2023",7.2,2023,0.0392688
"273","MRS5_454","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2020",0,2020,0
"274","MRS5_454","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2021",1.68,2021,0.00916272
"275","MRS5_454","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2022",3.27,2022,0.01783458
"276","MRS5_454","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.98005330562592,"Band_2023",2.16,2023,0.01178064
"277","MRS5_492","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.96990060806274,"Band_2020",0,2020,0
"278","MRS5_492","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.96990060806274,"Band_2021",2.93,2021,0.01598022
"279","MRS5_492","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.96990060806274,"Band_2022",3.85,2022,0.0209979
"280","MRS5_492","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-4.96990060806274,"Band_2023",3.81,2023,0.02077974
"281","MRS5_493","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.51895463466644,"Band_2020",NA,2020,NA
"282","MRS5_493","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.51895463466644,"Band_2021",NA,2021,NA
"283","MRS5_493","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.51895463466644,"Band_2022",NA,2022,NA
"284","MRS5_493","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.51895463466644,"Band_2023",NA,2023,NA
"285","MRS5_505","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.48537015914917,"Band_2020",0,2020,0
"286","MRS5_505","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.48537015914917,"Band_2021",0,2021,0
"287","MRS5_505","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.48537015914917,"Band_2022",1.3,2022,0.0070902
"288","MRS5_505","PIEN","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.48537015914917,"Band_2023",1.48,2023,0.00807192
"289","MRS5_509","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2020",1,2020,0.005454
"290","MRS5_509","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2021",1.08,2021,0.00589032
"291","MRS5_509","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2022",2.65,2022,0.0144531
"292","MRS5_509","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2023",5.04,2023,0.02748816
"293","MRS5_510","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2020",4.63,2020,0.02525202
"294","MRS5_510","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2021",2.7,2021,0.0147258
"295","MRS5_510","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2022",3.85,2022,0.0209979
"296","MRS5_510","ABLA","Suppressed",NA,3280,"Hydric","Old Spruce-fir",-1.78679275512695,"Band_2023",4.24,2023,0.02312496
